Pre-qualifying Results:;
472038;Alexander Davidson;2:02.593;156
423299;James T Armstrong;2:02.671;132
176521;Tom R Dadswell;2:02.877;132
35622;Mark Fletcher;2:02.953;132
310170;Alex Gal;2:02.976;137
532298;Yannis Aulbert;2:02.990;132
28696;Jack Sedgwick;2:03.072;144
194516;Djawad Karoni;2:03.290;156
148083;Andy Schiel;2:03.318;156
379452;Mateusz Drozda;2:03.433;132
341375;Adam L Watson;2:03.459;73
137345;Mike Horder;2:03.461;132
425134;Andy Archer;2:03.467;132
427453;Chris van de Nesse;2:03.485;156
422543;Sara Raab;2:03.507;156
44016;Pete Harrod;2:03.554;132
674903;Ethan Critch;2:03.576;132
673849;Jack Osborne2;2:03.603;132
319947;Paul Webster3;2:03.617;73
483487;Tom Brown5;2:03.713;132
576525;Richard Simnor;2:03.714;132
568381;Phil Samways;2:03.719;73
67740;Paul Crawford;2:03.724;132
87719;Tim Perry;2:03.788;156
322877;Kevin Kittelmann;2:03.820;132
139266;Jack Belton;2:03.977;156
450831;Jentsen Adriaenssens;2:03.983;132
335745;Edward May;2:04.012;132
493157;Patrick Falconer;2:04.155;132
334412;Alex Kneller;2:04.334;137
119663;Adam Hedgecock;2:04.388;144
380900;James Whitehouse;2:04.509;156
59190;Mark Woodhouse;2:04.551;156
137872;Benjamin Gregory;2:04.612;43
309372;Ewout Laurens van Rijn;2:04.690;156
619356;Andy Gilmore;2:04.773;156
191952;Brion Sohn;2:04.796;156
57363;Michael Blake2;2:04.879;156
568386;Nicholas Salapoutis;2:05.164;133
388214;Mark D Hutchinson;Error;156
92830;Jeroen Keizer;Error;156
531182;Maarten de Jong;Error;132
318749;Adam Coles;Error;133
430559;Jesse Payne-Wilkins;Error;132
